channel_name,category,type
TED,knowledge,audio
BigThink,knowledge,audio
HubermanLab,podcast,audio
LexFridman,podcast,audio
OxfordUnion,debate,audio
PhilipDeFranco,news,audio
TheYoungTurks,news,audio
DWNews,news,audio
KaraandNate,travel,visual
AbroadinJapan,travel,visual
YesTheory,travel,visual
Jolly,culture,visual
bingingwithbabish,cooking,visual
bonappetit,cooking,visual
MarkRober,making,visual
SmarterEveryDay,making,visual
TechLead,technology,visual
NatGeo,documentary,visual
ProkoTV,art/design,visual
theartassignment,art/design,visual
bestdressed,fashion,visual
HauteLeMode,fashion,visual
NBA,sports,mixed
fifa,sports,mixed
Olympics,sports,mixed
PewDiePie,gaming,mixed
markiplier,gaming,mixed
pokimane,gaming,mixed
LoLEsports,gaming,mixed
SaturdayNightLive,comedy,mixed
KeyandPeele,comedy,mixed
fallontonight,entertainment,mixed
MrBeast,variety show,mixed
Kurzgesagt,knowledge,audio
Veritasium,knowledge,audio
Vsauce,knowledge,audio
joerogan,podcast,audio
TimFerriss,podcast,audio
TheDailyShow,talk show,audio
LastWeekTonight,news,audio
primitivetechnology9550,making,visual
aragusea,cooking,visual
Vox,documentary,visual
Corridor,making,visual
TopGear,entertainment,mixed
OfficialGrahamNorton,variety show,mixed
LateNightSeth,variety show,mixed
mkbhd,technology,visual
LinusTechTips,technology,visual
JimmyKimmelLive,entertainment,mixed
WendoverProductions,documentary,visual
RealLifeLore,documentary,visual
Vogue,fashion,visual
AsianBoss,culture,visual
GeographyNow,culture,visual
ColbertLateShow,talk show,audio
